player_id,age,year,team,position_played,minutes_played,points_scored,two_points_scored,three_points_scored,free_throws_made,assists,steals,blocks,turnovers,field_goal_percentage
25352,31,1988,DEN,PF,533,258,102,0,0.0,47,13,3,30,0.49
25352,32,1989,TOT,SF,353,151,47,0,1.0,18,8,3,30,0.405
25352,32,1989,DEN,SF,168,66,22,0,1.0,7,6,1,11,0.44
25352,32,1989,SAS,SF,185,85,25,0,1.0,11,2,2,19,0.379
25352,33,1990,IND,SF,164,57,20,0,1.0,9,1,0,5,0.645
25389,22,1980,SAS,C,189,40,18,0,0.0,6,3,12,19,0.419
25475,22,1980,POR,SG,1270,443,188,1,0.0,144,48,5,93,0.41100000000000003
25475,23,1981,POR,SG,2701,1354,583,2,0.0,299,140,9,131,0.536
25475,24,1982,POR,SG,2756,1552,654,8,0.0,276,129,12,144,0.526
25475,25,1983,POR,SG,2740,1756,678,4,0.0,231,140,17,156,0.515
25475,26,1984,POR,SG,2686,1722,663,17,0.0,251,122,10,142,0.514
25475,27,1985,POR,SG,2253,1218,502,6,0.0,264,101,5,108,0.514
25475,28,1986,POR,SG,1931,981,352,20,0.0,278,94,5,112,0.47
25475,29,1987,POR,SG,1798,874,311,26,0.0,237,76,12,108,0.46
25475,30,1988,TOT,SG,801,347,132,5,0.0,76,30,5,39,0.46
25475,30,1988,POR,SG,263,103,40,3,0.0,27,7,1,11,0.402
25475,30,1988,BOS,SG,538,244,92,2,0.0,49,23,4,28,0.49200000000000005
25475,31,1989,BOS,PG,1138,492,198,4,0.0,107,38,8,57,0.45399999999999996
25475,32,1990,BOS,PG,1283,460,186,5,0.0,137,33,5,54,0.45299999999999996
25484,22,1980,SAS,SF,628,180,73,0,0.0,33,17,23,48,0.43200000000000005
25487,28,1980,ATL,PF,373,109,44,0,0.0,18,12,12,18,0.40700000000000003
25487,29,1981,ATL,PF,1472,453,186,0,0.0,48,50,92,99,0.489
25487,30,1982,ATL,PF,1037,289,114,0,0.0,28,29,47,57,0.45399999999999996
25487,31,1983,TOT,PF,29,12,6,0,0.0,1,0,0,2,0.375
25487,31,1983,ATL,PF,9,4,2,0,0.0,1,0,0,0,0.33299999999999996
25487,31,1983,MIL,PF,20,8,4,0,0.0,0,0,0,2,0.4
25619,23,1980,PHI,SG,988,347,158,1,0.0,107,24,15,64,0.457
25619,24,1981,PHI,SG,1313,538,227,0,0.0,152,36,10,110,0.489
25619,25,1982,PHI,SG,1040,351,138,2,0.0,109,36,9,79,0.452
25619,26,1983,PHI,SG,1755,589,259,0,0.0,168,71,18,99,0.46299999999999997
25619,27,1984,PHI,SG,1571,521,221,0,0.0,155,49,23,100,0.467
25619,28,1985,PHI,SG,1531,443,182,1,0.0,157,37,15,78,0.45299999999999996
25619,29,1986,IND,SG,2224,794,334,1,0.0,372,58,8,136,0.455
25619,30,1987,IND,SG,1396,501,212,6,0.0,241,49,7,85,0.467
25647,19,1980,NJN,PF,1661,951,390,1,0.0,98,61,34,137,0.469
25647,20,1981,NJN,PF,1822,1229,524,1,0.0,105,58,52,182,0.491
25647,21,1982,TOT,PF,2175,1258,518,0,0.0,120,88,103,149,0.45299999999999996
25647,21,1982,KCK,PF,1229,769,322,0,0.0,71,46,60,86,0.455
25647,21,1982,CLE,PF,946,489,196,0,0.0,49,42,43,63,0.451
25647,22,1983,CLE,PF,2601,1387,587,0,0.0,145,61,58,224,0.47700000000000004
25647,23,1984,CLE,C,2402,1301,532,1,0.0,185,51,32,187,0.45
25647,24,1985,WSB,PF,1870,1003,421,1,0.0,149,51,47,161,0.47100000000000003
25647,25,1986,WSB,SF,2563,1460,594,1,0.0,186,98,44,206,0.474
25647,26,1987,PHI,PF,1586,815,338,0,0.0,89,86,30,123,0.46399999999999997
25647,27,1988,PHI,SF,2110,1178,481,2,0.0,131,79,39,161,0.46399999999999997
25647,28,1989,PHI,SF,416,212,90,0,0.0,32,17,2,34,0.48100000000000004
25647,31,1992,LAL,PF,78,29,11,0,0.0,9,5,0,7,0.40700000000000003
25853,22,1980,PHI,SG,442,198,72,0,0.0,51,12,6,57,0.47100000000000003
25853,23,1981,DAL,SF,2317,1184,403,1,0.0,232,117,20,172,0.467
25853,24,1982,DAL,SG,1755,827,262,8,1.0,206,86,9,111,0.479
25853,25,1983,DAL,SG,722,272,89,2,1.0,78,27,3,55,0.462
25853,26,1984,DAL,SG,54,24,6,1,1.0,5,6,0,4,0.43799999999999994
26005,23,1980,PHI,PF,124,55,22,1,0.0,12,4,5,16,0.359
26198,23,1980,UTA,PG,1794,506,232,0,0.0,183,100,11,107,0.447
26236,22,1980,NYK,SF,556,266,104,0,0.0,36,19,8,49,0.39
26236,23,1981,NYK,PF,1976,885,347,2,0.0,180,116,18,141,0.493
26236,24,1982,NYK,SF,1521,831,347,2,0.0,142,77,16,114,0.556
26236,25,1983,NYK,PF,1385,806,312,2,0.0,133,73,3,133,0.485
26236,26,1984,ATL,SF,258,105,33,1,0.0,16,14,1,18,0.298
26236,27,1985,ATL,SF,867,417,163,4,0.0,94,28,8,78,0.439
26236,28,1986,BOS,SF,54,17,5,0,1.0,2,1,1,7,0.23800000000000002
26244,24,1980,GSW,SG,143,17,7,0,0.0,12,2,0,8,0.28
26312,22,1980,IND,SF,59,14,6,0,0.0,1,4,3,9,0.28600000000000003
23659,22,1981,DAL,PF,276,59,23,0,0.0,25,5,8,23,0.34299999999999997
23824,23,1981,DET,SG,28,8,3,0,1.0,2,1,0,1,0.3
23903,22,1981,WSB,PG,9,4,2,0,0.0,3,1,0,2,0.667
23911,22,1981,SDC,SF,2479,1202,488,0,0.0,208,99,31,163,0.479
23911,23,1982,SDC,SF,2750,1276,537,0,0.0,236,113,39,197,0.504
23911,24,1983,SDC,SF,2457,1002,397,5,0.0,262,112,39,177,0.484
23911,25,1984,SDC,SF,1405,530,213,0,0.0,88,50,14,78,0.479
23911,28,1987,IND,SF,148,33,13,0,0.0,11,9,0,11,0.35100000000000003
23911,29,1988,DEN,SF,133,43,20,0,0.0,13,4,1,12,0.408
23928,25,1981,WSB,C,5,2,0,0,2.0,0,0,0,1,0.0
23937,22,1981,GSW,C,580,182,83,0,0.0,21,9,14,31,0.512
23937,23,1982,GSW,C,1260,470,192,0,0.0,19,36,29,84,0.45899999999999996
23937,24,1983,TOT,C,1048,399,167,0,0.0,25,13,26,82,0.479
23937,24,1983,GSW,C,743,276,118,0,0.0,16,8,21,60,0.48200000000000004
23937,24,1983,ATL,C,305,123,49,0,0.0,9,5,5,22,0.47100000000000003
23937,25,1984,ATL,C,785,236,94,0,0.0,29,18,23,53,0.46799999999999997
23937,26,1985,ATL,C,814,195,78,0,0.0,25,19,22,51,0.406
24008,22,1981,LAL,SF,672,301,111,3,0.0,52,23,1,50,0.462
24008,23,1982,IND,SG,1035,442,180,8,0.0,60,34,11,54,0.46799999999999997
24008,24,1983,IND,SG,1716,849,337,17,0.0,194,78,13,118,0.501
24008,25,1984,IND,SG,2045,977,398,15,0.0,206,128,13,141,0.479
24008,26,1985,NYK,SG,1279,548,203,11,0.0,167,57,5,109,0.45
24008,27,1986,TOT,SG,67,20,7,0,0.0,4,1,0,7,0.292
24008,27,1986,NYK,SG,31,5,2,0,0.0,3,1,0,6,0.25
24008,27,1986,PHI,SG,36,15,5,0,0.0,1,0,0,1,0.313
24011,23,1981,NYK,SG,536,169,59,0,0.0,76,22,2,38,0.33
24011,24,1982,NYK,SG,923,302,119,0,0.0,130,36,6,78,0.425
24071,26,1981,ATL,SG,395,94,35,0,0.0,25,11,1,32,0.354
24072,22,1981,TOT,SF,1845,931,360,0,0.0,190,104,25,174,0.444
24072,22,1981,ATL,SF,1184,597,230,0,0.0,115,69,11,107,0.434
24072,22,1981,WSB,SF,661,334,130,0,0.0,75,35,14,67,0.46299999999999997
24072,23,1982,WSB,SG,1609,790,333,1,0.0,148,89,24,135,0.511
24072,24,1983,WSB,SF,1575,765,332,0,0.0,132,87,30,146,0.523
24072,25,1984,GSW,SG,957,440,186,1,0.0,67,43,14,80,0.483
24072,26,1985,WSB,SG,91,32,12,0,0.0,7,7,4,8,0.353
24072,28,1987,MIL,SF,57,25,10,0,0.0,2,2,1,5,0.35700000000000004
24095,22,1981,NJN,SG,1980,904,377,6,0.0,297,141,36,176,0.46799999999999997
24095,23,1982,NJN,PG,2090,899,380,7,0.0,319,146,24,175,0.48200000000000004
24095,24,1983,NJN,PG,2625,1080,435,8,0.0,448,194,48,238,0.449
24095,25,1984,NJN,PG,1870,714,293,11,0.0,356,164,36,142,0.44299999999999995
24095,26,1985,NJN,PG,1063,473,210,2,0.0,160,74,10,75,0.46799999999999997
24095,27,1986,NJN,PG,1965,629,256,11,0.0,390,156,22,132,0.426
24095,28,1987,WSB,SG,1420,614,263,2,0.0,151,98,17,96,0.426
24095,30,1989,TOT,SG,1143,507,210,8,0.0,127,71,10,88,0.456
24095,30,1989,SAS,SG,757,346,141,6,0.0,84,43,4,62,0.467
24095,30,1989,DEN,SG,386,161,69,2,0.0,43,28,6,26,0.436
24143,23,1981,PHI,C,528,219,93,0,0.0,25,20,23,29,0.45399999999999996
24143,24,1982,PHI,PF,956,349,149,0,0.0,32,31,27,44,0.48700000000000004
24143,25,1983,PHI,C,987,249,108,0,0.0,43,37,24,76,0.419
24143,26,1984,DET,C,907,193,81,0,0.0,36,24,31,55,0.45799999999999996
24143,27,1985,DET,C,1642,496,207,0,0.0,83,56,42,114,0.484
24143,28,1986,DET,PF,2017,687,285,0,0.0,137,58,58,150,0.505
24143,29,1987,TOT,C,1973,568,243,0,0.0,122,33,56,80,0.47600000000000003
24143,29,1987,CHI,C,1105,297,129,0,0.0,70,15,26,45,0.467
24143,29,1987,LAC,C,868,271,114,0,0.0,52,18,30,35,0.48700000000000004
24143,30,1988,LAC,PF,1128,299,133,0,0.0,63,32,36,58,0.429
24143,31,1989,CHH,C,2047,532,233,0,0.0,130,50,61,114,0.501
24143,33,1991,CHH,PF,159,17,8,0,0.0,3,0,3,6,0.33299999999999996
24143,36,1994,HOU,PF,30,4,2,0,0.0,0,0,0,1,0.25
24143,39,1997,TOR,PF,46,7,3,0,0.0,4,0,0,1,0.375
24183,22,1981,TOT,PF,10,3,1,0,1.0,0,0,1,0,0.2
24183,22,1981,PHI,PF,2,2,1,0,0.0,0,0,0,0,1.0
24183,22,1981,DAL,PF,8,1,0,0,1.0,0,0,1,0,0.0
24235,23,1981,SEA,C,980,359,129,0,1.0,42,8,74,68,0.542
24235,24,1982,SEA,C,1710,661,255,0,1.0,51,27,139,115,0.609
24235,25,1983,SEA,C,1789,728,289,0,0.0,97,19,101,132,0.583
24235,26,1984,SDC,C,2525,969,360,0,1.0,90,40,139,171,0.596
24235,27,1985,LAC,C,2392,929,351,0,1.0,48,28,130,206,0.637
24235,28,1986,TOT,C,2682,716,256,0,1.0,96,28,139,123,0.5579999999999999
24235,28,1986,LAC,C,441,143,43,0,1.0,12,5,29,38,0.512
24235,28,1986,DAL,C,2241,573,213,0,0.0,84,23,110,85,0.568
24235,29,1987,DAL,C,3028,889,311,0,1.0,63,51,136,104,0.586
24235,30,1988,DAL,C,2523,571,212,0,0.0,66,40,104,113,0.5579999999999999
24235,31,1989,DAL,C,1746,481,193,0,0.0,38,24,81,83,0.573
24235,32,1990,DAL,C,2265,665,258,0,0.0,57,22,47,119,0.539
24235,33,1991,DAL,C,2800,819,327,0,0.0,69,34,93,146,0.532
24235,34,1992,TOT,C,1075,285,112,0,0.0,33,8,49,48,0.457
24235,34,1992,DAL,C,994,273,107,0,0.0,31,8,44,41,0.47100000000000003
24235,34,1992,NYK,C,81,12,5,0,0.0,2,0,5,7,0.278
24235,35,1993,UTA,C,94,21,8,0,1.0,1,1,7,4,0.5710000000000001
24235,37,1995,UTA,C,613,110,44,0,0.0,14,6,28,22,0.595
24254,22,1981,DET,PG,1581,504,193,4,0.0,249,88,7,166,0.40700000000000003
24254,23,1982,KCK,PG,1973,874,350,8,0.0,419,110,1,174,0.473
24254,24,1983,KCK,PG,2690,1510,597,2,0.0,610,126,10,272,0.49200000000000005
24254,25,1984,KCK,PG,2363,1194,471,3,0.0,558,121,10,194,0.462
24254,26,1985,KCK,PG,2373,1075,450,7,0.0,484,93,8,179,0.501
24254,27,1986,SAC,PG,1971,890,366,10,0.0,338,66,2,133,0.485
24254,28,1987,LAC,PG,1566,741,283,12,0.0,326,60,2,151,0.43200000000000005
24254,29,1988,LAC,PG,2024,765,302,26,0.0,383,65,0,152,0.456
24254,31,1990,LAL,PG,1333,418,138,32,0.0,217,47,4,95,0.444
24254,32,1991,LAL,PG,496,139,40,14,0.0,118,15,1,49,0.43200000000000005
24254,24,2015,PHI,PG,219,46,16,4,0.0,45,6,0,25,0.345
24258,26,1981,DAL,C,67,15,7,0,0.0,14,1,2,13,0.5
24274,22,1981,UTA,PG,458,71,33,0,0.0,54,18,2,37,0.327
24274,23,1982,UTA,PG,1056,272,118,3,0.0,157,20,4,72,0.451
24274,24,1983,IND,PG,1433,369,163,0,0.0,200,66,5,96,0.45299999999999996
24412,22,1981,DET,SG,248,60,24,0,0.0,28,10,1,23,0.364
24436,24,1981,HOU,SF,1638,427,187,1,0.0,132,50,10,90,0.45299999999999996
24436,25,1982,HOU,SF,858,230,102,3,0.0,76,32,6,38,0.434
24436,26,1983,HOU,SF,34,10,4,0,0.0,3,0,0,3,0.364
24436,27,1984,LAL,SF,478,188,76,2,0.0,31,12,2,34,0.513
24476,21,1981,NJN,C,1579,737,291,0,0.0,72,54,100,128,0.423
24476,22,1982,NJN,C,740,335,119,0,0.0,41,17,48,56,0.441
24476,23,1983,NJN,C,1255,601,213,0,1.0,61,35,116,126,0.5
24476,24,1984,NJN,C,1655,621,237,0,0.0,92,37,70,120,0.513
24476,25,1985,NJN,C,2418,1036,380,0,0.0,158,38,92,136,0.465
24476,26,1986,NJN,C,2525,1333,491,0,0.0,133,56,71,140,0.517
24476,27,1987,NJN,C,2272,1179,433,0,0.0,99,52,69,129,0.457
24476,28,1988,TOT,C,2961,1365,505,0,0.0,139,64,118,177,0.44799999999999995
24476,28,1988,NJN,C,1194,573,215,0,0.0,55,28,33,83,0.45399999999999996
24476,28,1988,PHI,C,1767,792,290,0,0.0,84,36,85,94,0.445
24476,29,1989,PHI,C,2739,1409,556,0,0.0,138,46,106,129,0.47700000000000004
24476,30,1990,PHI,C,2659,1112,455,3,0.0,128,43,102,98,0.457
24476,31,1991,TOT,C,2196,844,355,2,0.0,93,40,56,85,0.442
24476,31,1991,PHI,C,791,272,108,1,0.0,33,16,34,31,0.384
24476,31,1991,CHH,C,1405,572,247,1,0.0,60,24,22,54,0.473
24476,32,1992,CHH,C,499,202,89,1,0.0,31,11,16,20,0.452
24476,33,1993,CHH,C,251,93,42,0,0.0,7,1,9,11,0.506
24476,34,1994,TOT,C,309,86,36,0,0.0,11,13,16,13,0.35
24476,34,1994,CHH,C,255,73,31,0,0.0,11,13,13,11,0.392
24476,34,1994,MIL,C,54,13,5,0,0.0,0,0,3,2,0.20800000000000002
24545,22,1981,UTA,SG,2867,1671,706,10,0.0,194,106,40,231,0.46399999999999997
24545,23,1982,UTA,SG,2597,1582,674,15,0.0,187,95,34,193,0.48200000000000004
24545,24,1983,UTA,SG,2787,1709,714,38,0.0,270,138,33,252,0.484
24545,25,1984,UTA,SG,2650,1636,606,91,0.0,283,114,23,243,0.49
24545,26,1985,UTA,SG,2776,1764,636,92,0.0,243,133,30,247,0.457
24545,28,1987,UTA,SG,1843,1142,396,67,0.0,129,97,29,135,0.446
24545,29,1988,UTA,SG,1052,589,223,28,0.0,91,52,5,67,0.429
24545,30,1989,UTA,SG,2382,1135,405,61,0.0,130,86,22,141,0.446
24545,31,1990,UTA,SG,1444,733,221,80,0.0,63,68,19,75,0.46399999999999997
24545,32,1991,UTA,SG,1005,430,126,48,0.0,37,42,7,48,0.391
24582,23,1981,SEA,SF,1259,396,137,1,1.0,111,58,20,84,0.478
24582,24,1982,SEA,SF,1974,472,167,0,0.0,183,81,30,106,0.46799999999999997
24582,25,1983,DEN,SF,1547,500,186,1,0.0,268,75,15,144,0.428
24582,26,1984,DEN,SF,1469,434,129,3,1.0,252,68,19,109,0.431
24582,27,1985,DEN,SF,1673,621,219,1,0.0,210,84,26,115,0.42100000000000004
24582,28,1986,DEN,SF,1982,988,323,8,1.0,316,107,16,165,0.447
24582,29,1987,DEN,PF,1990,952,285,22,1.0,280,87,28,132,0.41200000000000003
24582,30,1988,DEN,SF,1334,350,106,3,1.0,166,64,17,95,0.38
24582,31,1989,DEN,PF,701,201,65,1,1.0,86,25,5,53,0.43700000000000006
24582,32,1990,DEN,PF,1605,500,173,6,0.0,186,78,29,87,0.452
24588,23,1981,LAL,SG,111,51,22,0,0.0,3,1,9,11,0.373
24588,24,1982,DET,SG,310,142,62,0,0.0,20,9,4,20,0.456
24593,23,1981,POR,PF,461,149,56,0,1.0,17,23,20,32,0.41200000000000003
24593,24,1982,POR,PF,1433,464,184,0,0.0,54,55,82,92,0.49700000000000005
24700,24,1981,DEN,PF,1599,572,221,0,0.0,104,33,19,120,0.46
24700,25,1982,DEN,PF,1372,527,201,3,0.0,65,26,19,111,0.493
24779,23,1981,LAL,PG,14,2,1,0,0.0,2,2,0,0,0.33299999999999996
24847,23,1981,TOT,PF,90,17,7,0,0.0,1,0,5,7,0.28
24847,23,1981,HOU,PF,80,17,7,0,0.0,1,0,5,7,0.304
24847,23,1981,DET,PF,10,0,0,0,0.0,0,0,0,0,0.0
24852,23,1981,SAS,PF,1716,808,340,0,0.0,78,45,48,130,0.499
24852,24,1982,TOT,PF,1904,820,351,0,0.0,73,33,60,100,0.53
24852,24,1982,SAS,PF,504,220,94,0,0.0,20,7,16,26,0.485
24852,24,1982,CLE,PF,617,223,94,0,0.0,22,6,17,24,0.537
24852,24,1982,KCK,PF,783,377,163,0,0.0,31,20,27,50,0.556
24852,25,1983,TOT,SF,1541,590,246,1,0.0,71,26,43,104,0.485
24852,25,1983,KCK,SF,992,430,177,1,0.0,48,18,26,69,0.501
24852,25,1983,PHI,SF,549,160,69,0,0.0,23,8,17,35,0.44799999999999995
24852,26,1984,NJN,PF,818,346,127,0,0.0,40,24,18,59,0.496
24882,24,1981,NJN,PF,950,524,189,0,1.0,43,36,81,101,0.529
24882,25,1982,DET,PF,802,375,141,1,0.0,40,28,92,66,0.5479999999999999
24882,26,1983,TOT,PF,1658,677,235,2,1.0,89,42,108,146,0.495
24882,26,1983,DET,PF,1036,409,143,2,1.0,69,28,77,103,0.493
24882,26,1983,SAS,PF,622,268,92,0,1.0,20,14,31,43,0.49700000000000005
24882,27,1984,SAS,PF,1770,826,316,6,0.0,85,64,107,125,0.5
24882,28,1985,TOT,PF,769,342,130,0,0.0,29,20,29,61,0.473
24882,28,1985,SAS,PF,322,129,44,0,1.0,18,9,18,28,0.484
24882,28,1985,CLE,PF,447,213,86,0,0.0,11,11,11,33,0.467
24882,29,1986,CLE,PF,1011,513,180,7,0.0,45,30,38,64,0.505
24905,24,1981,CLE,SF,207,68,29,0,0.0,11,11,5,17,0.387
24918,21,1981,DAL,PF,199,117,37,0,1.0,5,6,1,16,0.457
24918,22,1982,DAL,PF,248,81,26,0,1.0,14,4,3,16,0.531
24943,22,1981,TOT,SG,353,118,52,0,0.0,45,11,6,30,0.369
24943,22,1981,CLE,SG,247,80,38,0,0.0,35,9,5,22,0.396
24943,22,1981,DAL,SG,106,38,14,0,0.0,10,2,1,8,0.311
24976,24,1981,BOS,SG,100,30,10,1,0.0,9,2,1,10,0.23399999999999999
24990,23,1981,CLE,C,2460,791,337,0,0.0,216,56,78,132,0.503
24990,24,1982,TOT,C,1829,718,261,4,0.0,100,39,64,121,0.494
24990,24,1982,CLE,C,894,334,116,3,0.0,45,22,30,61,0.47
24990,24,1982,DET,C,935,384,145,1,0.0,55,17,34,60,0.516
24990,25,1983,DET,C,2871,1119,434,2,0.0,263,51,118,176,0.49700000000000005
24990,26,1984,DET,C,2864,1422,553,0,0.0,149,49,84,151,0.53
24990,27,1985,DET,C,2892,1438,591,4,0.0,154,69,71,129,0.506
24990,28,1986,DET,C,2891,1360,541,4,0.0,146,59,65,133,0.49200000000000005
24990,29,1987,DET,C,2854,1263,500,6,0.0,151,72,69,120,0.501
24990,30,1988,DET,C,2897,1110,442,13,0.0,199,66,78,136,0.493
24990,31,1989,DET,C,2640,1106,419,30,0.0,177,51,100,129,0.499
24990,32,1990,DET,C,2675,981,323,57,0.0,171,57,84,98,0.484
24990,33,1991,DET,C,2668,904,335,37,0.0,157,38,56,98,0.478
24990,34,1992,DET,C,2234,783,310,32,0.0,160,51,54,102,0.47
24990,35,1993,DET,C,1933,687,282,10,0.0,127,46,40,59,0.509
24990,36,1994,DET,C,248,108,44,3,0.0,14,6,4,10,0.522
25015,28,1981,DET,C,19,12,5,0,1.0,1,1,0,1,0.625
25039,22,1981,CHI,PG,83,30,10,0,0.0,7,2,0,9,0.41700000000000004
25039,23,1982,CHI,PG,2252,870,325,4,0.0,362,80,14,185,0.501
25039,24,1983,CHI,PG,1437,528,202,0,0.0,332,51,6,134,0.45299999999999996
25039,25,1984,CHI,PG,687,232,77,1,0.0,168,30,6,72,0.415
25039,26,1985,LAL,PG,278,89,34,0,0.0,80,15,3,32,0.415
25039,27,1986,LAL,PG,222,67,26,0,0.0,54,9,3,42,0.5
25100,23,1981,PHO,PG,1469,663,260,12,0.0,160,76,5,95,0.511
25100,24,1982,PHO,PG,2845,1163,447,39,0.0,384,143,9,125,0.514
25100,25,1983,PHO,PG,1836,808,305,23,0.0,278,64,8,90,0.517
25100,26,1984,PHO,PG,2402,832,334,23,0.0,353,123,6,116,0.501
25100,27,1985,PHO,PG,2018,714,259,23,0.0,380,85,3,111,0.485
25100,28,1986,CHI,PG,2426,703,228,58,0.0,446,81,11,117,0.483
25100,29,1987,IND,PG,1250,376,150,14,0.0,197,59,7,58,0.48100000000000004
25109,22,1981,WSB,PF,696,249,111,0,0.0,25,21,44,38,0.507
25109,23,1982,WSB,PF,2664,976,414,0,0.0,150,57,138,162,0.507
25109,24,1983,WSB,PF,3023,898,376,0,0.0,115,86,148,170,0.49
25109,25,1984,WSB,PF,2701,739,307,0,0.0,131,62,123,142,0.507
25109,26,1985,WSB,PF,2072,483,206,0,0.0,121,59,104,133,0.499
25109,27,1986,DET,PF,1442,395,157,0,0.0,64,40,61,109,0.455
25109,28,1987,DET,PF,1278,384,144,0,0.0,38,32,50,73,0.447
25109,29,1988,DET,PF,1963,717,275,1,0.0,60,43,42,119,0.574
25109,30,1989,DET,PF,1795,522,203,0,0.0,59,40,66,97,0.517
25109,31,1990,PHI,PF,2271,811,311,2,0.0,98,44,103,104,0.49700000000000005
25109,32,1991,PHI,C,2439,711,261,0,0.0,118,79,56,127,0.467
25109,34,1993,NJN,PF,1077,291,100,1,1.0,33,19,31,58,0.47200000000000003
25109,35,1994,NJN,PF,226,59,23,0,0.0,5,3,5,7,0.489
25109,36,1995,NJN,PF,630,198,78,1,0.0,26,11,12,34,0.523
25109,37,1996,NJN,C,450,120,43,0,0.0,16,14,13,30,0.35200000000000004
25109,38,1997,DET,C,218,56,20,0,0.0,6,4,3,10,0.37
25109,39,1998,DET,C,707,141,59,0,0.0,15,14,7,37,0.457
25109,40,1999,PHI,PF,127,13,5,0,0.0,2,5,1,6,0.278
25152,21,1981,TOT,PG,2266,977,380,5,0.0,411,107,17,261,0.494
25152,21,1981,WSB,PG,1161,552,219,5,0.0,199,46,10,149,0.499
25152,21,1981,ATL,PG,1105,425,161,0,0.0,212,61,7,112,0.488
25152,22,1982,ATL,PG,837,324,129,2,0.0,139,53,2,63,0.44
25152,23,1983,ATL,PG,1187,442,157,14,0.0,249,60,8,123,0.40299999999999997
25152,24,1984,TOT,PG,388,150,60,1,0.0,83,16,3,40,0.466
25152,24,1984,ATL,PG,96,50,16,0,1.0,21,5,1,10,0.5329999999999999
25152,24,1984,PHI,PG,292,100,44,1,0.0,62,11,2,30,0.446
25152,25,1985,CHI,PG,1523,443,189,2,0.0,354,73,12,124,0.495
25152,26,1986,SAS,PG,1853,817,316,4,0.0,476,87,32,232,0.531
25152,27,1987,LAL,PG,532,208,88,1,0.0,100,23,4,51,0.47600000000000003
25152,28,1988,LAL,PG,706,289,107,7,0.0,138,25,3,69,0.46
25152,30,1990,ATL,PG,13,4,1,0,1.0,5,0,0,0,0.33299999999999996
25160,23,1981,GSW,SF,54,17,8,0,0.0,1,0,1,3,0.444
25179,23,1981,WSB,SG,9,4,2,0,0.0,1,0,0,2,0.5
25246,22,1981,TOT,SF,53,8,4,0,0.0,5,4,0,8,0.444
25246,22,1981,IND,SF,34,4,2,0,0.0,4,3,0,4,0.33299999999999996
25246,22,1981,UTA,SF,19,4,2,0,0.0,1,1,0,4,0.667
25283,22,1981,SAS,PG,1578,604,248,1,0.0,373,120,22,154,0.479
25283,23,1982,SAS,PG,2294,741,308,1,0.0,762,163,12,175,0.46299999999999997
25283,24,1983,SAS,PG,2552,941,389,5,0.0,753,194,32,226,0.46799999999999997
25283,25,1984,SAS,PG,1650,595,203,28,0.0,566,123,20,143,0.446
25283,26,1985,SAS,PG,2689,1046,391,25,0.0,816,229,18,236,0.457
25283,27,1986,SAS,PG,856,363,146,4,0.0,252,70,6,81,0.495
25283,28,1987,SAS,PG,1234,474,176,22,0.0,250,83,3,102,0.442
25283,29,1988,TOT,PG,61,8,4,0,0.0,12,3,0,7,0.4
25283,29,1988,SAS,PG,51,8,4,0,0.0,11,3,0,4,0.444
25283,29,1988,NJN,PG,10,0,0,0,0.0,1,0,0,3,0.0
25283,31,1990,SAS,PG,516,118,39,8,0.0,82,32,3,39,0.373
25284,23,1981,NJN,PG,1406,497,208,4,0.0,228,61,17,108,0.444
25284,24,1982,CLE,PG,70,45,18,1,0.0,15,6,1,5,0.5
25284,25,1983,SDC,PG,642,210,75,6,0.0,73,22,1,46,0.426
25353,22,1981,IND,SG,149,59,23,2,0.0,10,5,1,10,0.325
25353,24,1983,UTA,SG,210,85,38,0,0.0,28,5,0,22,0.521
25353,26,1985,TOT,SG,29,6,2,0,1.0,3,2,0,3,0.33299999999999996
25353,26,1985,UTA,SG,13,6,2,0,1.0,0,1,0,3,0.4
25353,26,1985,KCK,SG,16,0,0,0,0.0,3,1,0,0,0.0
25376,22,1981,TOT,PG,1109,415,172,0,0.0,149,60,3,116,0.479
25376,22,1981,DEN,PG,493,165,65,0,0.0,80,28,2,63,0.436
25376,22,1981,UTA,PG,616,250,107,0,0.0,69,32,1,53,0.51
25376,23,1982,UTA,SG,1322,589,252,0,0.0,89,66,4,101,0.45399999999999996
25376,24,1983,CLE,SG,148,63,26,0,0.0,11,6,0,11,0.441
25377,25,1981,PHO,SF,231,115,46,2,0.0,15,8,1,25,0.348
25403,22,1981,NJN,SF,2473,870,360,5,0.0,252,86,27,146,0.486
25403,23,1982,NJN,SF,2018,909,375,8,0.0,192,83,13,147,0.49200000000000005
25403,24,1983,NJN,SF,803,308,134,2,0.0,82,42,11,62,0.525
25403,25,1984,NJN,SF,1191,430,181,5,0.0,95,34,11,75,0.483
25403,26,1985,NJN,SF,1119,438,186,8,0.0,102,32,16,51,0.494
25403,27,1986,NJN,SF,1031,350,153,7,0.0,118,29,9,54,0.47600000000000003
25403,28,1987,WSB,SF,123,32,16,0,0.0,13,2,0,6,0.381
25403,29,1988,NJN,SF,52,18,9,0,0.0,2,3,2,0,0.563
25422,23,1981,DEN,C,21,4,2,0,0.0,0,0,2,2,0.33299999999999996
25422,24,1982,HOU,C,124,34,13,0,0.0,3,2,10,6,0.361
25422,25,1983,CHI,C,171,74,31,0,0.0,5,5,13,13,0.534
25422,26,1984,CHI,C,870,259,110,0,0.0,33,15,76,83,0.505
